/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 66990, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 67121, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 67275, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 67425, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 67628, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 67804, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 67991, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 68150, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 68351, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 68537, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 68692, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 68875, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 69148, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 69326, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-CDAPatient.json: line 0, col 0, Error - Conformance resource /tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-CDAPatient.json - the canonical URL (https://hi.iv.elga.gv.at/StructureDefinition/CDAPatient) does not match the URL (https://hi.iv.elga.gv.at//StructureDefinition/CDAPatient) (INVALID)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-CDAPatient.json: line 1, col 24474, Error - Constraint failed: sdf-3: 'Each element definition in a snapshot must have a formal definition and cardinalities' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 0, col 0, Error - Conformance resource /tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json - the canonical URL (https://hi.iv.elga.gv.at/StructureDefinition/ErstdokumentationHI) does not match the URL (https://hi.iv.elga.gv.at//StructureDefinition/ErstdokumentationHI) (INVALID)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 162975, Error - Constraint failed: sdf-3: 'Each element definition in a snapshot must have a formal definition and cardinalities' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 96268, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 96545, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
